UTC Time, X Position, Y Position, Z Position, X Velocity, Y Velocity, Z Velocity, HDOP, Lat, Lon, Alt (Elipsoide), Alt (AMSL), Speed, Course, Estimated Horizontal Positioning Error, Estimated Vertical Positioning Error, Estimated Horizontal Velocity Error, Clock Bias, Clock Bias Error, Clock Drift, Clock Drift Error, EXTENDED GPS Week, GPS TOW, SVs number, Clock Drift 7, Clock Bias 7, Estimated GPS Time, PRN, GPS Software Time, Azimuth, Elevation, State, X Position, Y Position, Z Position, X Velocity, Y Velocity, Z Velocity, Pseudorange, C/No 1, C/No 2,  C/No 3, C/No 4, C/No 5, C/No 6, C/No 7, C/No 8, C/No 9, C/No 10, Carrier Frequency, Carrier Phase, Delta Range Interval, Mean Delta Range Time, Clock Bias, Clock Drift, Ionospheric Delay, Filtered C/No Max, Filtered C/No Min, Filtered C/No Delta, Check
201569144831,4419089.0,3118443.0,3370490.0,0.0,0.0,0.0,1.0,32.1029646,35.2096779,718.26,70142.0,0.0,15138.0,288,263,3,4.30621886E8,0.0,1819893.0,0,1848.0,226127.0,8,95636.0,1.4364E7,2.26127E8,21,226127.01436396598,222.0,40.0,191,2.6355752253605366E7,4594451.941160163,487287.4461819824,-32.69616783472075,335.14158861757255,3091.658534215704,2.6616810653003346E7,43,43,43,42,42,42,42,42,42,42,17786.861,2.6616766888055343E7,500.0,0.0,-4.537888485105662E-4,-9.8852502E-13,0.0,42,42,0,End,
201569144831,4419089.0,3118443.0,3370490.0,0.0,0.0,0.0,1.0,32.1029646,35.2096779,718.26,70142.0,0.0,15138.0,288,263,3,4.30621886E8,0.0,1819893.0,0,1848.0,226127.0,8,95636.0,1.4364E7,2.26127E8,25,226127.01436396598,42.0,82.0,191,1.629445745384398E7,1.3872274947441803E7,1.5739009032005778E7,541.012014900961,1938.081860795269,-2237.7708845026627,2.4557414342228755E7,48,48,48,48,48,48,48,48,48,48,18178.51,2.4557370767620064E7,500.0,0.0,-3.799765322778808E-5,-4.0455517E-12,0.0,48,48,0,End,
201569144832,4419089.0,3118443.0,3370490.0,0.0,0.0,0.0,1.0,32.1029646,35.2096779,718.26,70142.0,0.0,15138.0,287,263,4,4.32441866E8,0.0,1819893.0,0,1848.0,226128.0,8,95636.0,1.4424708E7,2.26128E8,2,226128.01442463315,44.0,24.0,191,-4127170.595894067,1.5337440838337723E7,2.163365402165884E7,-2636.8574693937207,-428.1662104938437,-247.7611483038208,2.77303789205474E7,49,49,49,48,48,48,48,48,48,48,18740.756,2.773032032379446E7,500.0,0.0,5.710884167192269E-4,5.904771E-12,0.0,48,48,0,End,
201569144832,4419089.0,3118443.0,3370490.0,0.0,0.0,0.0,1.0,32.1029646,35.2096779,718.26,70142.0,0.0,15138.0,287,263,4,4.32441866E8,0.0,1819893.0,0,1848.0,226128.0,8,95636.0,1.4424708E7,2.26128E8,5,226128.01442463315,87.0,31.0,191,1098144.6087274516,2.4338628390289262E7,1.0298369719573947E7,-744.798843891149,-1135.9115920367651,2769.2497164805245,2.696191997041877E7,48,48,48,48,48,48,48,47,47,47,18090.422,2.6961889270877473E7,500.0,0.0,-2.314356922690895E-4,3.1772408E-12,0.0,48,48,0,End,
201569144832,4419089.0,3118443.0,3370490.0,0.0,0.0,0.0,1.0,32.1029646,35.2096779,718.26,70142.0,0.0,15138.0,287,263,4,4.32441866E8,0.0,1819893.0,0,1848.0,226128.0,8,95636.0,1.4424708E7,2.26128E8,70,226128.01442463315,174.0,23.0,173,1.80341236534297E7,1.5301126015185757E7,-9485198.832180845,-1019.6312872495391,-832.0357631223286,-3296.3613846677736,2.6610399152588915E7,36,36,36,36,36,36,36,36,36,36,19020.25,2.6610399152588915E7,500.0,0.0,1.7853903409559255E-4,3.6379788E-12,0.0,36,36,0,End,
201569144832,4419089.0,3118443.0,3370490.0,0.0,0.0,0.0,1.0,32.1029646,35.2096779,718.26,70142.0,0.0,15138.0,287,263,4,4.32441866E8,0.0,1819893.0,0,1848.0,226128.0,8,95636.0,1.4424708E7,2.26128E8,71,226128.01442463315,26.0,37.0,173,2297210.0418742085,1.0872299450171694E7,2.2967557730411623E7,-2737.2413727961857,1550.175316289006,-452.59147035875657,2.549919323083187E7,42,42,42,42,42,42,41,41,41,41,18621.787,2.549919323083187E7,500.0,0.0,2.342780499020579E-5,1.8189894E-12,0.0,42,42,0,End,
201569144832,4419089.0,3118443.0,3370490.0,0.0,0.0,0.0,1.0,32.1029646,35.2096779,718.26,70142.0,0.0,15138.0,287,263,4,4.32441866E8,0.0,1819893.0,0,1848.0,226128.0,8,95636.0,1.4424708E7,2.26128E8,73,226128.01442463315,0.0,0.0,0,-1827092.704010227,2.5069471352996E7,4499034.612962104,161.30061217104583,-611.5166092222094,3501.581232747392,2.713362662026525E7,0,0,0,0,0,0,0,0,0,0,17740.594,2.713362662026525E7,500.0,0.0,1.37136703415308E-4,1.8189894E-12,0.0,47,47,0,End,
201569144832,4419089.0,3118443.0,3370490.0,0.0,0.0,0.0,1.0,32.1029646,35.2096779,718.26,70142.0,0.0,15138.0,287,263,4,4.32441866E8,0.0,1819893.0,0,1848.0,226128.0,8,95636.0,1.4424708E7,2.26128E8,74,226128.01442463315,291.0,44.0,173,1.976454717694347E7,-2887663.110919584,1.5832720820849095E7,-1944.471927233882,970.3254240633519,2613.115009042345,2.4969050288424093E7,50,50,50,50,50,50,49,49,49,49,18048.674,2.4969050288424093E7,500.0,0.0,5.363599120755674E-5,9.094947E-13,0.0,50,49,-1,End,
201569144832,4419089.0,3118443.0,3370490.0,0.0,0.0,0.0,1.0,32.1029646,35.2096779,718.26,70142.0,0.0,15138.0,287,263,4,4.32441866E8,0.0,1819893.0,0,1848.0,226128.0,8,95636.0,1.4424708E7,2.26128E8,76,226128.01442463315,321.0,36.0,45,1.361983971062095E7,-3625420.22185233,2.1199534504422337E7,2568.5550430233416,1384.8375925464175,-1418.3380666348571,2.5490028104705386E7,43,43,43,42,42,42,42,42,42,42,17679.176,2.5490028104705386E7,0.0,0.0,0.0,0.0,0.0,42,42,0,End,
201569144832,4419089.0,3118443.0,3370490.0,0.0,0.0,0.0,1.0,32.1029646,35.2096779,718.26,70142.0,0.0,15138.0,287,263,4,4.32441866E8,0.0,1819893.0,0,1848.0,226128.0,8,95636.0,1.4424708E7,2.26128E8,77,226128.01442463315,218.0,64.0,36,2.2720557829231538E7,9547291.278612422,6780180.526839818,920.9158697638815,258.76714908063224,-3441.4938467849365,1.800859283381276E7,31,31,31,30,30,30,30,18,20,10,18543.326,1.800859283381276E7,0.0,0.0,0.0,0.0,0.0,31,10,-21,End,
201569144832,4419089.0,3118443.0,3370490.0,0.0,0.0,0.0,1.0,32.1029646,35.2096779,718.26,70142.0,0.0,15138.0,287,263,4,4.32441866E8,0.0,1819893.0,0,1848.0,226128.0,8,95636.0,1.4424708E7,2.26128E8,78,226128.01442463315,47.0,10.0,45,-9105996.46475558,1.3993688550666792E7,1.9286573805184007E7,33.32107557623992,-2639.9592900972175,1933.171762834229,2.7919459827248137E7,43,43,43,43,43,42,42,42,42,42,18267.057,2.7919459827248137E7,0.0,0.0,0.0,0.0,0.0,43,42,-1,End,
201569144832,4419089.0,3118443.0,3370490.0,0.0,0.0,0.0,1.0,32.1029646,35.2096779,718.26,70142.0,0.0,15138.0,287,263,4,4.32441866E8,0.0,1819893.0,0,1848.0,226128.0,8,95636.0,1.4424708E7,2.26128E8,79,226128.01442463315,53.0,4.0,45,-1.1879123740447868E7,1.5540698656529667E7,1.6359442558759596E7,-1892.4162240769326,1212.8654377316382,-2522.649730949456,2.8463818083955284E7,35,35,35,35,35,35,35,35,35,31,18735.268,2.8463818083955284E7,0.0,0.0,0.0,0.0,0.0,35,31,-4,End,
201569144832,4419089.0,3118443.0,3370490.0,0.0,0.0,0.0,1.0,32.1029646,35.2096779,718.26,70142.0,0.0,15138.0,287,263,4,4.32441866E8,0.0,1819893.0,0,1848.0,226128.0,8,95636.0,1.4424708E7,2.26128E8,82,226128.01442463315,146.0,3.0,45,6341278.359690943,2.1085693820651237E7,-1.2859556572188113E7,149.0222028396179,1766.2758348603875,2957.1546201553,2.8600834008109983E7,31,31,31,31,31,31,30,30,30,30,17541.205,2.8600834008109983E7,0.0,0.0,0.0,0.0,0.0,31,31,0,End,
201569144832,4419089.0,3118443.0,3370490.0,0.0,0.0,0.0,1.0,32.1029646,35.2096779,718.26,70142.0,0.0,15138.0,287,263,4,4.32441866E8,0.0,1819893.0,0,1848.0,226128.0,8,95636.0,1.4424708E7,2.26128E8,21,226128.01442463315,222.0,40.0,191,2.6355719377646323E7,4594787.049522766,490379.0994794646,-33.05575457482381,335.07517213993555,3091.6483055077297,2.6634598474443E7,43,43,42,42,42,42,42,42,42,42,17786.895,2.6634554865957692E7,500.0,0.0,-4.537888494990912E-4,-9.8852502E-13,0.0,42,42,0,End,
201569144832,4419089.0,3118443.0,3370490.0,0.0,0.0,0.0,1.0,32.1029646,35.2096779,718.26,70142.0,0.0,15138.0,287,263,4,4.32441866E8,0.0,1819893.0,0,1848.0,226128.0,8,95636.0,1.4424708E7,2.26128E8,25,226128.01442463315,42.0,82.0,191,1.6294998477246065E7,1.3874212879166828E7,1.5736771093861751E7,541.0348252988232,1937.781743808589,-2238.1055807390835,2.4575594184153832E7,49,48,48,48,48,48,48,48,48,48,18178.545,2.457555041814807E7,500.0,0.0,-3.799765727333943E-5,-4.0455517E-12,0.0,48,48,0,End,
201569144833,4419089.0,3118443.0,3370490.0,0.0,0.0,0.0,1.0,32.1029646,35.2096779,718.26,70142.0,0.0,15138.0,294,269,3,4.34261876E8,0.0,1819874.0,0,1848.0,226129.0,8,95635.0,1.4485417E7,2.26129E8,2,226129.0144853614,44.0,24.0,191,-4129807.4530468853,1.5337012747102719E7,2.1633406037489075E7,-2636.85672045212,-428.01624129140276,-248.20718048606872,2.7749121983917024E7,49,48,48,48,48,48,48,48,48,48,18740.869,2.774906233318144E7,500.0,0.0,5.710884226239982E-4,5.904771E-12,0.0,48,48,0,End,
201569144833,4419089.0,3118443.0,3370490.0,0.0,0.0,0.0,1.0,32.1029646,35.2096779,718.26,70142.0,0.0,15138.0,294,269,3,4.34261876E8,0.0,1819874.0,0,1848.0,226129.0,8,95635.0,1.4485417E7,2.26129E8,5,226129.0144853614,87.0,31.0,191,1097399.718119799,2.4337492335569017E7,1.0301138858412134E7,-744.982346744221,-1136.1977957273427,2769.0278396359986,2.6980011743056856E7,48,47,47,47,47,47,40,39,39,39,18090.594,2.6979980964169372E7,500.0,0.0,-2.314356890918486E-4,3.1772408E-12,0.0,48,39,-9,End,
201569144833,4419089.0,3118443.0,3370490.0,0.0,0.0,0.0,1.0,32.1029646,35.2096779,718.26,70142.0,0.0,15138.0,294,269,3,4.34261876E8,0.0,1819874.0,0,1848.0,226129.0,8,95635.0,1.4485417E7,2.26129E8,70,226129.0144853614,174.0,23.0,173,1.8033103792161196E7,1.5300293910140773E7,-9488495.079349618,-1020.091209747179,-832.1742802758049,-3296.13280976544,2.662943844707187E7,37,36,36,36,36,36,36,36,36,36,19020.514,2.662943844707187E7,500.0,0.0,1.7853903773357141E-4,3.6379788E-12,0.0,36,36,0,End,
201569144833,4419089.0,3118443.0,3370490.0,0.0,0.0,0.0,1.0,32.1029646,35.2096779,718.26,70142.0,0.0,15138.0,294,269,3,4.34261876E8,0.0,1819874.0,0,1848.0,226129.0,8,95635.0,1.4485417E7,2.26129E8,71,226129.0144853614,26.0,37.0,173,2294472.8920450234,1.0873849723607978E7,2.2967104863373876E7,-2737.0581643871296,1550.3714858900858,-453.1425854781203,2.5517837273252558E7,42,41,41,34,34,34,34,34,34,33,18621.805,2.5517837273252558E7,500.0,0.0,2.342780680919523E-5,1.8189894E-12,0.0,42,33,-9,End,
201569144833,4419089.0,3118443.0,3370490.0,0.0,0.0,0.0,1.0,32.1029646,35.2096779,718.26,70142.0,0.0,15138.0,294,269,3,4.34261876E8,0.0,1819874.0,0,1848.0,226129.0,8,95635.0,1.4485417E7,2.26129E8,73,226129.0144853614,0.0,0.0,0,-1826931.430984696,2.5068859591170717E7,4502536.140394061,161.24542011003618,-612.0070139876283,3501.4734791376904,2.7151388060074512E7,0,0,0,0,0,0,0,0,0,0,17740.305,2.7151388060074512E7,500.0,0.0,1.3713670523429747E-4,1.8189894E-12,0.0,47,47,0,End,
201569144833,4419089.0,3118443.0,3370490.0,0.0,0.0,0.0,1.0,32.1029646,35.2096779,718.26,70142.0,0.0,15138.0,294,269,3,4.34261876E8,0.0,1819874.0,0,1848.0,226129.0,8,95635.0,1.4485417E7,2.26129E8,74,226129.0144853614,291.0,44.0,173,1.97626025904251E7,-2886692.616601293,1.5835333745321766E7,-1944.7010185988404,970.6631768180185,2612.733822852749,2.498711451161608E7,49,49,38,38,38,38,43,39,39,39,18048.897,2.498711451161608E7,500.0,0.0,5.3635992117051453E-5,9.094947E-13,0.0,49,38,-10,End,
201569144833,4419089.0,3118443.0,3370490.0,0.0,0.0,0.0,1.0,32.1029646,35.2096779,718.26,70142.0,0.0,15138.0,294,269,3,4.34261876E8,0.0,1819874.0,0,1848.0,226129.0,8,95635.0,1.4485417E7,2.26129E8,76,226129.0144853614,321.0,36.0,45,1.3622408242753599E7,-3624035.536463636,2.1198115908658173E7,2568.5091198601745,1384.5331296306492,-1418.8534051256036,2.5507740586369514E7,42,42,29,29,29,29,29,29,25,26,17679.703,2.5507740586369514E7,500.0,0.0,0.0,0.0,0.0,42,25,-16,End,
201569144833,4419089.0,3118443.0,3370490.0,0.0,0.0,0.0,1.0,32.1029646,35.2096779,718.26,70142.0,0.0,15138.0,294,269,3,4.34261876E8,0.0,1819874.0,0,1848.0,226129.0,8,95635.0,1.4485417E7,2.26129E8,77,226129.0144853614,218.0,64.0,37,2.2721478556224488E7,9547549.887699755,6776738.948154784,920.5380794245093,258.45101527716105,-3441.663386061102,1.8027183021926712E7,10,19,15,18,19,20,18,19,19,18,18542.547,1.8027183021926712E7,0.0,0.0,0.0,0.0,0.0,20,10,8,End,
201569144833,4419089.0,3118443.0,3370490.0,0.0,0.0,0.0,1.0,32.1029646,35.2096779,718.26,70142.0,0.0,15138.0,294,269,3,4.34261876E8,0.0,1819874.0,0,1848.0,226129.0,8,95635.0,1.4485417E7,2.26129E8,78,226129.0144853614,47.0,10.0,45,-9105963.24915766,1.3991048454325153E7,1.9288506747620296E7,33.11011893894329,-2640.233287916143,1932.7130326638935,2.7937737251471534E7,27,26,19,22,25,24,21,22,31,23,18267.865,2.7937737251471534E7,500.0,0.0,0.0,0.0,0.0,31,19,-4,End,
201569144833,4419089.0,3118443.0,3370490.0,0.0,0.0,0.0,1.0,32.1029646,35.2096779,718.26,70142.0,0.0,15138.0,294,269,3,4.34261876E8,0.0,1819874.0,0,1848.0,226129.0,8,95635.0,1.4485417E7,2.26129E8,79,226129.0144853614,53.0,4.0,44,-1.18810159586939E7,1.5541911518303134E7,1.6356919709515903E7,-1892.020192540326,1212.8580608464495,-2523.0486558445896,2.848254020825189E7,10,10,11,10,10,10,18,16,10,10,18736.406,2.848254020825189E7,0.0,0.0,0.0,0.0,0.0,18,10,0,End,
201569144833,4419089.0,3118443.0,3370490.0,0.0,0.0,0.0,1.0,32.1029646,35.2096779,718.26,70142.0,0.0,15138.0,294,269,3,4.34261876E8,0.0,1819874.0,0,1848.0,226129.0,8,95635.0,1.4485417E7,2.26129E8,82,226129.0144853614,146.0,3.0,45,6341427.454271726,2.1087459890784353E7,-1.2856599259585405E7,149.16695278194533,1765.8643609521046,2957.4704673498313,2.8618425064618926E7,31,31,30,30,10,10,10,10,10,16,17540.604,2.8618425064618926E7,500.0,0.0,0.0,0.0,0.0,31,10,-15,End,
201569144833,4419089.0,3118443.0,3370490.0,0.0,0.0,0.0,1.0,32.1029646,35.2096779,718.26,70142.0,0.0,15138.0,294,269,3,4.34261876E8,0.0,1819874.0,0,1848.0,226129.0,8,95635.0,1.4485417E7,2.26129E8,21,226129.0144853614,222.0,40.0,191,2.6355686142093692E7,4595122.091512929,493470.7427048506,-33.41535097091968,335.0088026624313,3091.6380110325545,2.665239045856612E7,42,42,42,42,42,42,42,42,42,41,17787.033,2.665234298199677E7,500.0,0.0,-4.537888504876162E-4,-9.8852502E-13,0.0,42,42,0,End,
201569144833,4419089.0,3118443.0,3370490.0,0.0,0.0,0.0,1.0,32.1029646,35.2096779,718.26,70142.0,0.0,15138.0,294,269,3,4.34261876E8,0.0,1819874.0,0,1848.0,226129.0,8,95635.0,1.4485417E7,2.26129E8,25,226129.0144853614,42.0,82.0,191,1.6295539523465548E7,1.387615051087642E7,1.5734532820908051E7,541.0575833758168,1937.4815923819585,-2238.4402294984543,2.4593774372954417E7,48,48,48,48,48,48,47,47,47,47,18178.721,2.459373024478086E7,500.0,0.0,-3.799766131889103E-5,-4.0455517E-12,0.0,48,47,-1,End,
201569144834,4419089.0,3118443.0,3370490.0,0.0,0.0,0.0,1.0,32.1029646,35.2096779,718.26,70142.0,0.0,15138.0,301,276,2,4.36081886E8,0.0,1819893.0,0,1848.0,226130.0,8,95636.0,1.4546126E7,2.2613E8,2,226130.01454608966,44.0,24.0,191,-4132444.3094176515,1.533658480584057E7,2.1633157607289784E7,-2636.8559075918697,-427.8662651641507,-248.65320755954502,2.7767865015257712E7,48,48,48,48,48,48,48,48,48,47,18741.072,2.7767804545046948E7,500.0,0.0,5.710884285287692E-4,5.904771E-12,0.0,48,48,0,End,
201569144834,4419089.0,3118443.0,3370490.0,0.0,0.0,0.0,1.0,32.1029646,35.2096779,718.26,70142.0,0.0,15138.0,301,276,2,4.36081886E8,0.0,1819893.0,0,1848.0,226130.0,8,95636.0,1.4546126E7,2.2613E8,5,226130.01454608966,87.0,31.0,191,1096654.6439945234,2.4336355994667858E7,1.030390777534273E7,-745.1658797799545,-1136.4839548422287,2768.805903729978,2.6998103494954895E7,41,40,40,40,40,40,40,40,40,40,18090.887,2.6998072950575378E7,500.0,0.0,-2.3143568591460774E-4,3.1772408E-12,0.0,41,39,2,End,
201569144834,4419089.0,3118443.0,3370490.0,0.0,0.0,0.0,1.0,32.1029646,35.2096779,718.26,70142.0,0.0,15138.0,301,276,2,4.36081886E8,0.0,1819893.0,0,1848.0,226130.0,8,95636.0,1.4546126E7,2.2613E8,70,226130.01454608966,174.0,23.0,173,1.803208347096865E7,1.5299461666619169E7,-9491791.097906986,-1020.5511362245952,-832.3127170859034,-3295.9041647399536,2.6648457402179956E7,37,36,36,36,36,36,36,36,36,36,19020.998,2.6648457402179956E7,500.0,0.0,1.785390413715503E-4,3.6379788E-12,0.0,36,36,0,End,
201569144834,4419089.0,3118443.0,3370490.0,0.0,0.0,0.0,1.0,32.1029646,35.2096779,718.26,70142.0,0.0,15138.0,301,276,2,4.36081886E8,0.0,1819893.0,0,1848.0,226130.0,8,95636.0,1.4546126E7,2.2613E8,71,226130.01454608966,26.0,37.0,173,2291735.9254615963,1.0875400193187479E7,2.2966651445226E7,-2736.8748836779428,1550.5676040750216,-453.69369099407857,2.5536469665229294E7,34,33,33,33,33,33,33,33,33,33,18622.098,2.5536469665229294E7,500.0,0.0,2.3427808628184667E-5,1.8189894E-12,0.0,33,33,0,End,
201569144834,4419089.0,3118443.0,3370490.0,0.0,0.0,0.0,1.0,32.1029646,35.2096779,718.26,70142.0,0.0,15138.0,301,276,2,4.36081886E8,0.0,1819893.0,0,1848.0,226130.0,8,95636.0,1.4546126E7,2.2613E8,73,226130.01454608966,0.0,0.0,0,-1826770.213188349,2.506824733894981E7,4506037.560033635,161.19015394591509,-612.4974009909538,3501.3656510449064,2.7169126304795556E7,0,0,0,0,0,0,0,0,0,0,17740.797,2.7169126304795556E7,500.0,0.0,1.371367070532869E-4,1.8189894E-12,0.0,47,46,-1,End,
201569144834,4419089.0,3118443.0,3370490.0,0.0,0.0,0.0,1.0,32.1029646,35.2096779,718.26,70142.0,0.0,15138.0,301,276,2,4.36081886E8,0.0,1819893.0,0,1848.0,226130.0,8,95636.0,1.4546126E7,2.2613E8,74,226130.01454608966,291.0,44.0,173,1.9760657774856336E7,-2885721.7845216785,1.5837946288579302E7,-1944.9300296997694,971.0009475446903,2612.352581066212,2.5005170601507626E7,40,40,40,40,39,39,39,39,39,39,18049.065,2.5005170601507626E7,500.0,0.0,5.3635993026546175E-5,9.094947E-13,0.0,40,39,0,End,
201569144834,4419089.0,3118443.0,3370490.0,0.0,0.0,0.0,1.0,32.1029646,35.2096779,718.26,70142.0,0.0,15138.0,301,276,2,4.36081886E8,0.0,1819893.0,0,1848.0,226130.0,8,95636.0,1.4546126E7,2.2613E8,76,226130.01454608966,321.0,36.0,45,1.3624976728961963E7,-3622651.155538468,2.1196696797556132E7,2568.4631966970273,1384.2286667150138,-1419.368743616125,2.552541517396953E7,11,20,26,27,26,25,24,25,25,25,17679.238,2.552541517396953E7,500.0,0.0,0.0,0.0,0.0,27,11,14,End,
201569144834,4419089.0,3118443.0,3370490.0,0.0,0.0,0.0,1.0,32.1029646,35.2096779,718.26,70142.0,0.0,15138.0,301,276,2,4.36081886E8,0.0,1819893.0,0,1848.0,226130.0,8,95636.0,1.4546126E7,2.2613E8,77,226130.01454608966,218.0,64.0,37,2.272239890542669E7,9547808.180653168,6773297.199931972,920.160289085302,258.1348814738278,-3441.832925337193,1.804570266753545E7,19,19,19,19,19,19,19,18,18,18,18542.236,1.804570266753545E7,0.0,0.0,0.0,0.0,0.0,20,18,2,End,
201569144834,4419089.0,3118443.0,3370490.0,0.0,0.0,0.0,1.0,32.1029646,35.2096779,718.26,70142.0,0.0,15138.0,301,276,2,4.36081886E8,0.0,1819893.0,0,1848.0,226130.0,8,95636.0,1.4546126E7,2.2613E8,78,226130.01454608966,47.0,10.0,45,-9105930.244516395,1.3988408083986841E7,1.9290439231325556E7,32.899162301738755,-2640.507285734949,1932.2543024937584,2.7955993362697676E7,23,21,24,26,26,25,24,24,24,24,18268.451,2.7955993362697676E7,500.0,0.0,0.0,0.0,0.0,26,21,1,End,
201569144834,4419089.0,3118443.0,3370490.0,0.0,0.0,0.0,1.0,32.1029646,35.2096779,718.26,70142.0,0.0,15138.0,301,276,2,4.36081886E8,0.0,1819893.0,0,1848.0,226130.0,8,95636.0,1.4546126E7,2.2613E8,79,226130.01454608966,53.0,4.0,45,-1.1882907780907562E7,1.5543124372699188E7,1.6354396461348409E7,-1891.6241610038921,1212.8506839612642,-2523.4475807395484,2.850127380282593E7,14,10,10,14,15,15,15,16,16,16,18734.928,2.850127380282593E7,0.0,0.0,0.0,0.0,0.0,16,10,2,End,
201569144834,4419089.0,3118443.0,3370490.0,0.0,0.0,0.0,1.0,32.1029646,35.2096779,718.26,70142.0,0.0,15138.0,301,276,2,4.36081886E8,0.0,1819893.0,0,1848.0,226130.0,8,95636.0,1.4546126E7,2.2613E8,82,226130.01454608966,146.0,3.0,45,6341576.69360239,2.108922554944278E7,-1.2853641631136782E7,149.31170272420957,1765.4528870440013,2957.7863145442243,2.863603544746729E7,10,20,18,18,17,17,17,16,16,16,17542.018,2.863603544746729E7,500.0,0.0,0.0,0.0,0.0,20,10,6,End,
201569144834,4419089.0,3118443.0,3370490.0,0.0,0.0,0.0,1.0,32.1029646,35.2096779,718.26,70142.0,0.0,15138.0,301,276,2,4.36081886E8,0.0,1819893.0,0,1848.0,226130.0,8,95636.0,1.4546126E7,2.2613E8,21,226130.01454608966,222.0,40.0,191,2.6355652546939854E7,4595457.06715697,496562.3756015284,-33.77495700081163,334.94248018916113,3091.6276507908083,2.6670182060493734E7,42,42,42,42,42,42,41,41,41,41,17787.258,2.6670131321250513E7,500.0,0.0,-4.537888514761413E-4,-9.8852502E-13,0.0,42,41,-1,End,
201569144834,4419089.0,3118443.0,3370490.0,0.0,0.0,0.0,1.0,32.1029646,35.2096779,718.26,70142.0,0.0,15138.0,301,276,2,4.36081886E8,0.0,1819893.0,0,1848.0,226130.0,8,95636.0,1.4546126E7,2.2613E8,25,226130.01454608966,42.0,82.0,191,1.6296080592416713E7,1.3878087842416523E7,1.5732294213330312E7,541.0802891305323,1937.1814065339029,-2238.774830760113,2.4611954982422996E7,47,47,47,47,47,43,43,43,43,43,18179.0,2.4611910350484975E7,500.0,0.0,-3.799766536444263E-5,-4.0455517E-12,0.0,47,43,-4,End,
201569144835,4419089.0,3118443.0,3370490.0,0.0,0.0,0.0,1.0,32.1029646,35.2096779,718.26,70142.0,0.0,15138.0,298,278,68,4.37901746E8,0.0,1819912.0,0,1848.0,226131.0,8,95637.0,1.460683E7,2.26131E8,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,End,
201569144835,4419089.0,3118443.0,3370490.0,0.0,0.0,0.0,1.0,32.1029646,35.2096779,718.26,70142.0,0.0,15138.0,298,278,68,4.37901746E8,0.0,1819912.0,0,1848.0,226131.0,8,95637.0,1.460683E7,2.26131E8,2,226131.01460675683,44.0,24.0,173,-4135081.1647809036,1.5336157014584403E7,2.1632908731081333E7,-2636.855030813025,-427.71628212127627,-249.09922949692498,2.7786602903256133E7,0,0,0,0,0,0,0,47,47,47,18741.389,2.7786601000438362E7,0.0,0.0,5.7108843443354E-4,5.904771E-12,0.0,47,0,47,End,
201569144835,4419089.0,3118443.0,3370490.0,0.0,0.0,0.0,1.0,32.1029646,35.2096779,718.26,70142.0,0.0,15138.0,298,278,68,4.37901746E8,0.0,1819912.0,0,1848.0,226131.0,8,95637.0,1.460683E7,2.26131E8,5,226131.01460675683,87.0,31.0,173,1095909.3863671054,2.4335219367700007E7,1.0306676470137065E7,-745.3494429871027,-1136.770069363896,2768.583908776065,2.701619060804248E7,0,0,0,0,0,0,0,40,40,41,18091.139,2.7016189276067153E7,0.0,0.0,-2.3143568273736704E-4,3.1772408E-12,0.0,41,0,41,End,
201569144835,4419089.0,3118443.0,3370490.0,0.0,0.0,0.0,1.0,32.1029646,35.2096779,718.26,70142.0,0.0,15138.0,298,278,68,4.37901746E8,0.0,1819912.0,0,1848.0,226131.0,8,95637.0,1.460683E7,2.26131E8,21,226131.01460675683,222.0,40.0,173,2.6355618592177264E7,4595791.976481376,499653.9979143277,-34.13457264246802,334.87620472418376,3091.617224783131,2.668796479676454E7,0,0,0,0,0,0,0,40,40,40,17787.6,2.668796327450548E7,0.0,0.0,-4.5378885246466624E-4,-9.8852502E-13,0.0,40,0,40,End,
201569144835,4419089.0,3118443.0,3370490.0,0.0,0.0,0.0,1.0,32.1029646,35.2096779,718.26,70142.0,0.0,15138.0,298,278,68,4.37901746E8,0.0,1819912.0,0,1848.0,226131.0,8,95637.0,1.460683E7,2.26131E8,70,226131.01460675683,174.0,23.0,173,1.8031062689910617E7,1.5298629284752287E7,-9495086.887580918,-1021.0110666536106,-832.4510735441505,-3295.6754496053295,2.666747947848813E7,0,0,0,0,0,0,0,35,35,35,19021.076,2.666747947848813E7,0.0,0.0,1.7853904500952895E-4,3.6379788E-12,0.0,35,0,35,End,
201569144835,4419089.0,3118443.0,3370490.0,0.0,0.0,0.0,1.0,32.1029646,35.2096779,718.26,70142.0,0.0,15138.0,298,278,68,4.37901746E8,0.0,1819912.0,0,1848.0,226131.0,8,95637.0,1.460683E7,2.26131E8,71,226131.01460675683,26.0,37.0,173,2288999.142363886,1.0876950858763775E7,2.2966197476005424E7,-2736.691530679859,1550.7636708318028,-454.24478687286955,2.5555085603124097E7,0,0,0,0,0,0,0,32,34,34,18622.281,2.5555085603124097E7,0.0,0.0,2.3427810447173996E-5,1.8189894E-12,0.0,34,0,34,End,
